,Sentence,YTest,YPred
87,The banner raised the soldier.,0.0579710144927536,0.4953785240650177
88,The sightseer misplaced the memento.,0.916666666666667,0.4953785240650177
89,The memento misplaced the sightseer.,0.10869565217391301,0.4953785240650177
90,The marcher sang the anthem.,0.881944444444445,0.4953785240650177
91,The anthem sang the marcher.,0.0462962962962963,0.4953785240650177
92,The poker player won the game.,0.9924242424242421,0.4953785240650177
93,The game won the poker player.,0.0416666666666667,0.4953785240650177
94,The hatter decorated the bowler.,0.465277777777778,0.4953785240650177
95,The bowler decorated the hatter.,0.296296296296296,0.4953785240650177
96,The interviewee wrinkled the suit.,0.7777777777777779,0.4953785240650177
97,The suit wrinkled the interviewee.,0.0555555555555555,0.4953785240650177
98,The scientist discovered the cure.,0.9772727272727271,0.4953785240650177
99,The cure discovered the scientist.,0.0757575757575758,0.4953785240650177
100,The mogul governed the corporation.,0.813333333333333,0.4953785240650177
101,The corporation governed the mogul.,0.492424242424242,0.4953785240650177
102,The undertaker prepared the funeral.,0.9066666666666671,0.4953785240650177
103,The funeral prepared the undertaker.,0.11333333333333301,0.4953785240650177
104,The constable examined the property.,0.931818181818182,0.4934588372707367
105,The property examined the constable.,0.0,0.4934588372707367
106,The sightseer misplaced the memento.,0.916666666666667,0.4934588372707367
107,The memento misplaced the sightseer.,0.10869565217391301,0.4934588372707367
108,The tourist exited the bus.,0.983333333333333,0.4934588372707367
109,The bus exited the tourist.,0.0454545454545454,0.4934588372707367
110,The soldier raised the banner.,0.971014492753623,0.4934588372707367
111,The banner raised the soldier.,0.0579710144927536,0.4934588372707367
112,The tycoon ran the company.,0.8985507246376809,0.4934588372707367
113,The company ran the tycoon.,0.0972222222222222,0.4934588372707367
114,The cellist received the prize.,0.919753086419753,0.4934588372707367
115,The prize received the cellist.,0.0555555555555555,0.4934588372707367
116,The guide reached the target.,0.87962962962963,0.4934588372707367
117,The target reached the guide.,0.37878787878787895,0.4934588372707367
118,The writer completed the book.,0.9924242424242421,0.4934588372707367
119,The book completed the writer.,0.10869565217391301,0.4934588372707367
120,The operative blew the assignment.,0.916666666666667,0.4934588372707367
121,The assignment blew the operative.,0.185185185185185,0.4934588372707367
122,The convalescent took the pill.,0.7971014492753621,0.4934588372707367
123,The pill took the convalescent.,0.08,0.4934588372707367
124,The congressman delivered the speech.,1.0,0.4934588372707367
125,The speech delivered the congressman.,0.0227272727272727,0.4934588372707367
126,The journalist ditched the article.,0.856060606060606,0.4934588372707367
127,The article ditched the journalist.,0.11333333333333301,0.4934588372707367
128,The travel-agent photocopied the passport.,0.985507246376812,0.4934588372707367
129,The passport photocopied the travel-agent.,0.0072463768115942,0.4934588372707367
130,The townsperson farmed the grain.,0.7777777777777779,0.4961737394332886
131,The grain farmed the townsperson.,0.0454545454545454,0.4961737394332886
132,The scientist discovered the cure.,0.9772727272727271,0.4961737394332886
133,The cure discovered the scientist.,0.0757575757575758,0.4961737394332886
134,The campaigner biased the ballot.,0.48611111111111105,0.4961737394332886
135,The ballot biased the campaigner.,0.222222222222222,0.4961737394332886
136,The bookworm recited the poem.,0.8863636363636359,0.4961737394332886
137,The poem recited the bookworm.,0.0416666666666667,0.4961737394332886
138,The woman prepared the dinner.,0.9861111111111109,0.4961737394332886
139,The dinner prepared the woman.,0.0763888888888889,0.4961737394332886
140,The anchorman garbled the expression.,0.875,0.4961737394332886
141,The expression garbled the anchorman.,0.28030303030303,0.4961737394332886
142,The milliner adorned the fedora.,0.816666666666667,0.4961737394332886
143,The fedora adorned the milliner.,0.3666666666666671,0.4961737394332886
144,The servant wiped the sink.,0.9861111111111109,0.4961737394332886
145,The sink wiped the servant.,0.0606060606060606,0.4961737394332886
146,The carnivore ate the steak.,0.96,0.4961737394332886
147,The steak ate the carnivore.,0.0303030303030303,0.4961737394332886
148,The mortician arranged the burial.,0.96969696969697,0.4961737394332886
149,The burial arranged the mortician.,0.0652173913043478,0.4961737394332886
150,The dietitian loathed the jam.,0.833333333333333,0.4961737394332886
151,The jam loathed the dietitian.,0.00757575757575757,0.4961737394332886
152,The copycat redecorated the apartment.,0.787037037037037,0.4961737394332886
153,The apartment redecorated the copycat.,0.0666666666666667,0.4961737394332886
154,The prostitute squandered the cash.,0.9506172839506171,0.4961737394332886
155,The cash squandered the prostitute.,0.0486111111111111,0.4961737394332886
156,The bookkeeper created the graph.,0.927536231884058,0.4951730966567993
157,The graph created the bookkeeper.,0.0266666666666667,0.4951730966567993
158,The archaeologist canceled the trip.,0.962962962962963,0.4951730966567993
159,The trip canceled the archaeologist.,0.0681818181818182,0.4951730966567993
160,The stewardess pulled the suitcase.,0.9393939393939391,0.4951730966567993
161,The suitcase pulled the stewardess.,0.0694444444444445,0.4951730966567993
162,The bookworm recited the poem.,0.8863636363636359,0.4951730966567993
163,The poem recited the bookworm.,0.0416666666666667,0.4951730966567993
164,The overseer provided the alcohol.,0.686666666666667,0.4951730966567993
165,The alcohol provided the overseer.,0.0833333333333333,0.4951730966567993
166,The friend donned the pullover.,0.883333333333333,0.4951730966567993
167,The pullover donned the friend.,0.16,0.4951730966567993
168,The humorist verified the schedule.,0.731884057971015,0.4951730966567993
169,The schedule verified the humorist.,0.166666666666667,0.4951730966567993
170,The crackhead smoked the pipe.,0.9066666666666671,0.4951730966567993
171,The pipe smoked the crackhead.,0.0151515151515151,0.4951730966567993
172,The nutritionist detested the marmalade.,0.8636363636363641,0.4951730966567993
173,The marmalade detested the nutritionist.,0.18840579710144897,0.4951730966567993
174,The accountant made the chart.,1.0,0.4951730966567993
175,The chart made the accountant.,0.15,0.4951730966567993
176,The maid lifted the cushion.,0.9861111111111109,0.4951730966567993
177,The cushion lifted the maid.,0.15740740740740697,0.4951730966567993
178,The sightseer misplaced the memento.,0.916666666666667,0.4951730966567993
179,The memento misplaced the sightseer.,0.10869565217391301,0.4951730966567993
180,The schoolgirl borrowed the key.,0.962121212121212,0.4951730966567993
181,The key borrowed the schoolgirl.,0.0227272727272727,0.4951730966567993
182,The chef sauteed the squid.,0.841269841269841,0.4952716529369354
183,The squid sauteed the chef.,0.0,0.4952716529369354
184,The voter sealed the envelope.,0.94,0.4952716529369354
185,The envelope sealed the voter.,0.0486111111111111,0.4952716529369354
186,The minuteman loaded the gun.,0.895833333333333,0.4952716529369354
187,The gun loaded the minuteman.,0.0416666666666667,0.4952716529369354
188,The interviewee wrinkled the suit.,0.7777777777777779,0.4952716529369354
189,The suit wrinkled the interviewee.,0.0555555555555555,0.4952716529369354
190,The poker player won the game.,0.9924242424242421,0.4952716529369354
191,The game won the poker player.,0.0416666666666667,0.4952716529369354
192,The servant wiped the sink.,0.9861111111111109,0.4952716529369354
193,The sink wiped the servant.,0.0606060606060606,0.4952716529369354
194,The forger shipped the package.,0.8611111111111109,0.4952716529369354
195,The package shipped the forger.,0.0701754385964912,0.4952716529369354
196,The marcher sang the anthem.,0.881944444444445,0.4952716529369354
197,The anthem sang the marcher.,0.0462962962962963,0.4952716529369354
198,The convict dreaded the prison.,0.868055555555555,0.4952716529369354
199,The prison dreaded the convict.,0.553030303030303,0.4952716529369354
200,The bookkeeper created the graph.,0.927536231884058,0.4952716529369354
201,The graph created the bookkeeper.,0.0266666666666667,0.4952716529369354
202,The packrat concealed the stockpile.,0.74,0.4952716529369354
203,The stockpile concealed the packrat.,0.5158730158730159,0.4952716529369354
204,The exterminator filed the complaint.,0.9097222222222221,0.4952716529369354
205,The complaint filed the exterminator.,0.053030303030303,0.4952716529369354
206,The count inherited the painting.,0.6736111111111109,0.4952716529369354
207,The painting inherited the count.,0.0802469135802469,0.4952716529369354
208,The serviceman hoisted the flag.,0.946666666666667,0.4978073239326477
209,The flag hoisted the serviceman.,0.0454545454545454,0.4978073239326477
210,The marcher sang the anthem.,0.881944444444445,0.4978073239326477
211,The anthem sang the marcher.,0.0462962962962963,0.4978073239326477
212,The bellboy erased the message.,0.7777777777777779,0.4978073239326477
213,The message erased the bellboy.,0.11363636363636401,0.4978073239326477
214,The tycoon ran the company.,0.8985507246376809,0.4978073239326477
215,The company ran the tycoon.,0.0972222222222222,0.4978073239326477
216,The marauder contracted the disease.,0.78,0.4978073239326477
217,The disease contracted the marauder.,0.0733333333333333,0.4978073239326477
218,The flight-attendant dragged the luggage.,0.925,0.4978073239326477
219,The luggage dragged the flight-attendant.,0.15909090909090898,0.4978073239326477
220,The chef sauteed the squid.,0.841269841269841,0.4978073239326477
221,The squid sauteed the chef.,0.0,0.4978073239326477
222,The sightseer misplaced the memento.,0.916666666666667,0.4978073239326477
223,The memento misplaced the sightseer.,0.10869565217391301,0.4978073239326477
224,The copycat redecorated the apartment.,0.787037037037037,0.4978073239326477
225,The apartment redecorated the copycat.,0.0666666666666667,0.4978073239326477
226,The call girl wasted the money.,0.841269841269841,0.4978073239326477
227,The money wasted the call girl.,0.0151515151515151,0.4978073239326477
228,The congressman delivered the speech.,1.0,0.4978073239326477
229,The speech delivered the congressman.,0.0227272727272727,0.4978073239326477
230,The exterminator filed the complaint.,0.9097222222222221,0.4978073239326477
231,The complaint filed the exterminator.,0.053030303030303,0.4978073239326477
232,The Frenchman sliced the baguette.,0.92,0.4978073239326477
233,The baguette sliced the Frenchman.,0.0733333333333333,0.4978073239326477
234,The overseer provided the alcohol.,0.686666666666667,0.49334272742271423
235,The alcohol provided the overseer.,0.0833333333333333,0.49334272742271423
236,The author finished the novel.,1.0,0.49334272742271423
237,The novel finished the author.,0.08,0.49334272742271423
238,The bookkeeper created the graph.,0.927536231884058,0.49334272742271423
239,The graph created the bookkeeper.,0.0266666666666667,0.49334272742271423
240,The potter molded the clay.,0.9814814814814821,0.49334272742271423
241,The clay molded the potter.,0.0454545454545454,0.49334272742271423
242,The banker funded the program.,0.9393939393939391,0.49334272742271423
243,The program funded the banker.,0.430555555555556,0.49334272742271423
244,The handyman repaired the faucet.,0.98,0.49334272742271423
245,The faucet repaired the handyman.,0.053030303030303,0.49334272742271423
246,The vacationer left the shuttle.,0.942028985507246,0.49334272742271423
247,The shuttle left the vacationer.,0.472222222222222,0.49334272742271423
248,The patient swallowed the medicine.,0.969135802469136,0.49334272742271423
249,The medicine swallowed the patient.,0.0714285714285714,0.49334272742271423
250,The ship captain promised the triumph.,0.659090909090909,0.49334272742271423
251,The triumph promised the ship captain.,0.0634920634920635,0.49334272742271423
252,The sheriff inspected the estate.,0.9015151515151508,0.49334272742271423
253,The estate inspected the sheriff.,0.138888888888889,0.49334272742271423
254,The cook grilled the octopus.,0.962121212121212,0.49334272742271423
255,The octopus grilled the cook.,0.0416666666666667,0.49334272742271423
256,The house sitter watered the plant.,0.893939393939394,0.49334272742271423
257,The plant watered the house sitter.,0.0,0.49334272742271423
258,The accountant made the chart.,1.0,0.5026665329933167
259,The chart made the accountant.,0.15,0.483559250831604
260,The villager cultivated the crop.,0.962121212121212,0.5009584426879883
261,The crop cultivated the villager.,0.0579710144927536,0.45922064781188965
262,The secretary organized the desk.,0.9772727272727271,0.49801206588745117
263,The desk organized the secretary.,0.04,0.4852740168571472
264,The maid lifted the cushion.,0.9861111111111109,0.48627009987831116
265,The cushion lifted the maid.,0.15740740740740697,0.4652761220932007
266,The convict dreaded the prison.,0.868055555555555,0.47847265005111694
267,The prison dreaded the convict.,0.553030303030303,0.4667425751686096
268,The writer completed the book.,0.9924242424242421,0.4801372289657593
269,The book completed the writer.,0.10869565217391301,0.46949923038482666
270,The cheapskate rated the service.,0.8209876543209879,0.46414613723754883
271,The service rated the cheapskate.,0.277777777777778,0.458069384098053
272,The tycoon ran the company.,0.8985507246376809,0.5527318120002747
273,The company ran the tycoon.,0.0972222222222222,0.5003200769424438
274,The seamstress ironed the shirt.,0.9242424242424241,0.5172474980354309
275,The shirt ironed the seamstress.,0.0,0.49502891302108765
276,The activist prejudiced the vote.,0.628787878787879,0.48060035705566406
277,The vote prejudiced the activist.,0.37121212121212105,0.47970837354660034
278,The anchorman garbled the expression.,0.875,0.5163215398788452
279,The expression garbled the anchorman.,0.28030303030303,0.5132268071174622
280,The pilot steered the airplane.,0.9753086419753091,0.5203804969787598
281,The airplane steered the pilot.,0.0634920634920635,0.5085679888725281
282,The scientist discovered the cure.,0.9772727272727271,0.48045361042022705
283,The cure discovered the scientist.,0.0757575757575758,0.4732293486595154
284,The house sitter watered the plant.,0.893939393939394,0.49673569202423096
285,The plant watered the house sitter.,0.0,0.473991334438324
286,The scientist discovered the cure.,0.9772727272727271,0.4816931188106537
287,The cure discovered the scientist.,0.0757575757575758,0.476917564868927
288,The researcher found the remedy.,0.9097222222222221,0.48159441351890564
289,The remedy found the researcher.,0.15432098765432098,0.48077884316444397
290,The troublemaker crashed the car.,0.96969696969697,0.4922732412815094
291,The car crashed the troublemaker.,0.075,0.45728424191474915
292,The deckhand unlocked the door.,0.8257575757575759,0.5398207902908325
293,The door unlocked the deckhand.,0.0227272727272727,0.49931836128234863
294,The reporter abandoned the story.,0.9375,0.4922330379486084
295,The story abandoned the reporter.,0.0909090909090909,0.49646005034446716
296,The tourist exited the bus.,0.983333333333333,0.48285818099975586
297,The bus exited the tourist.,0.0454545454545454,0.4941437840461731
298,The flight-attendant dragged the luggage.,0.925,0.4860314130783081
299,The luggage dragged the flight-attendant.,0.15909090909090898,0.4869534969329834
300,The raider caught the illness.,0.7575757575757579,0.5086706280708313
301,The illness caught the raider.,0.347222222222222,0.453719824552536
302,The Frenchman sliced the baguette.,0.92,0.45202958583831787
303,The baguette sliced the Frenchman.,0.0733333333333333,0.4637978672981262
304,The accountant made the chart.,1.0,0.5063830614089966
305,The chart made the accountant.,0.15,0.4852944612503052
306,The agent failed the mission.,0.962121212121212,0.5428434014320374
307,The mission failed the agent.,0.0833333333333333,0.5466516613960266
308,The adventurer requested the beverage.,0.8888888888888891,0.47784313559532166
309,The beverage requested the adventurer.,0.0733333333333333,0.473280668258667
310,The hoarder hid the stash.,0.9722222222222221,0.5165697932243347
311,The stash hid the hoarder.,0.0933333333333333,0.48353421688079834
312,The townsperson farmed the grain.,0.7777777777777779,0.4661882519721985
313,The grain farmed the townsperson.,0.0454545454545454,0.47264528274536133
314,The marine packed the bag.,0.91304347826087,0.48322999477386475
315,The bag packed the marine.,0.0308641975308642,0.4755365252494812
316,The poker player won the game.,0.9924242424242421,0.45791029930114746
317,The game won the poker player.,0.0416666666666667,0.41478192806243896
318,The sheriff inspected the estate.,0.9015151515151508,0.5047658085823059
319,The estate inspected the sheriff.,0.138888888888889,0.5022538900375366
320,The vacationer left the shuttle.,0.942028985507246,0.48441559076309204
321,The shuttle left the vacationer.,0.472222222222222,0.45216548442840576
322,The tanner placed the order.,0.813333333333333,0.5135306119918823
323,The order placed the tanner.,0.134920634920635,0.46708059310913086
324,The marcher sang the anthem.,0.881944444444445,0.5342010259628296
325,The anthem sang the marcher.,0.0462962962962963,0.5143167972564697
326,The celebrity signed the photograph.,0.9652777777777779,0.5198526382446289
327,The photograph signed the celebrity.,0.0833333333333333,0.5084977746009827
328,The woodworker skimmed the brochure.,0.8840579710144929,0.588377058506012
329,The brochure skimmed the woodworker.,0.0493827160493827,0.5905852317810059
330,The flight-attendant dragged the luggage.,0.925,0.5036670565605164
331,The luggage dragged the flight-attendant.,0.15909090909090898,0.501032292842865
332,The tycoon ran the company.,0.8985507246376809,0.526840329170227
333,The company ran the tycoon.,0.0972222222222222,0.48048269748687744
334,The supremacist established the fund.,0.7826086956521741,0.5122417211532593
335,The fund established the supremacist.,0.26,0.4807683229446411
336,The prostitute squandered the cash.,0.9506172839506171,0.46442800760269165
337,The cash squandered the prostitute.,0.0486111111111111,0.45467787981033325
338,The charlatan burned the contract.,0.833333333333333,0.483192503452301
339,The contract burned the charlatan.,0.0681818181818182,0.4578726291656494
340,The campaigner biased the ballot.,0.48611111111111105,0.5148241519927979
341,The ballot biased the campaigner.,0.222222222222222,0.5064398646354675
342,The serviceman hoisted the flag.,0.946666666666667,0.5109712481498718
343,The flag hoisted the serviceman.,0.0454545454545454,0.5072599649429321
344,The writer completed the book.,0.9924242424242421,0.48589688539505005
345,The book completed the writer.,0.10869565217391301,0.4732937216758728
346,The archaeologist canceled the trip.,0.962962962962963,0.5111379027366638
347,The trip canceled the archaeologist.,0.0681818181818182,0.4481837749481201
348,The mogul governed the corporation.,0.813333333333333,0.4965687096118927
349,The corporation governed the mogul.,0.492424242424242,0.479292631149292
350,The voter sealed the envelope.,0.94,0.516139805316925
351,The envelope sealed the voter.,0.0486111111111111,0.49124792218208313
352,The sheriff inspected the estate.,0.9015151515151508,0.48881715536117554
353,The estate inspected the sheriff.,0.138888888888889,0.4852138161659241
354,The cellist received the prize.,0.919753086419753,0.5668758153915405
355,The prize received the cellist.,0.0555555555555555,0.519330620765686
356,The lady cooked the supper.,0.984848484848485,0.5258578062057495
357,The supper cooked the lady.,0.036231884057971,0.5260721445083618
358,The servant wiped the sink.,0.9861111111111109,0.4992223381996155
359,The sink wiped the servant.,0.0606060606060606,0.48801714181900024
360,The couch-potato forgot the umbrella.,0.681159420289855,0.5051513314247131
361,The umbrella forgot the couch-potato.,0.0133333333333333,0.49882739782333374
362,The bum stole the necklace.,0.8106060606060609,0.5071761608123779
363,The necklace stole the bum.,0.0066666666666666706,0.5021882653236389
364,The writer completed the book.,0.9924242424242421,0.478882372379303
365,The book completed the writer.,0.10869565217391301,0.4672505855560303
366,The mogul governed the corporation.,0.813333333333333,0.4933251440525055
367,The corporation governed the mogul.,0.492424242424242,0.47352880239486694
368,The dietitian loathed the jam.,0.833333333333333,0.44981008768081665
369,The jam loathed the dietitian.,0.00757575757575757,0.4811418950557709
370,The celebrity signed the photograph.,0.9652777777777779,0.5195580720901489
371,The photograph signed the celebrity.,0.0833333333333333,0.5054638385772705
372,The man drank the soda.,0.984848484848485,0.5475555658340454
373,The soda drank the man.,0.0347222222222222,0.5348440408706665
374,The call girl wasted the money.,0.841269841269841,0.5399181842803955
375,The money wasted the call girl.,0.0151515151515151,0.4964854121208191
376,The travel-agent photocopied the passport.,0.985507246376812,0.48927921056747437
377,The passport photocopied the travel-agent.,0.0072463768115942,0.507513165473938
378,The journalist ditched the article.,0.856060606060606,0.4936235547065735
379,The article ditched the journalist.,0.11333333333333301,0.4842510223388672
380,The confectioner sprinkled the sugar.,0.9523809523809521,0.5539427995681763
381,The sugar sprinkled the confectioner.,0.0072463768115942,0.5295177102088928
382,The schoolgirl borrowed the key.,0.962121212121212,0.5007374882698059
383,The key borrowed the schoolgirl.,0.0227272727272727,0.4654870331287384
384,The patient swallowed the medicine.,0.969135802469136,0.5169563293457031
385,The medicine swallowed the patient.,0.0714285714285714,0.5096993446350098
386,The serviceman hoisted the flag.,0.946666666666667,0.5147874355316162
387,The flag hoisted the serviceman.,0.0454545454545454,0.5123443603515625
388,The undertaker prepared the funeral.,0.9066666666666671,0.5209940671920776
389,The funeral prepared the undertaker.,0.11333333333333301,0.46594369411468506
390,The groupie attended the concert.,0.96,0.535320520401001
391,The concert attended the groupie.,0.0333333333333333,0.49908748269081116
392,The financier sponsored the project.,0.934782608695652,0.48546016216278076
393,The project sponsored the financier.,0.16025641025641,0.4593159556388855
394,The domestic cleaned the wash basin.,0.555555555555555,0.46105527877807617
395,The wash basin cleaned the domestic.,0.11805555555555601,0.4891752600669861
396,The forger shipped the package.,0.8611111111111109,0.5207767486572266
397,The package shipped the forger.,0.0701754385964912,0.48901864886283875
398,The meat-eater devoured the filet.,0.8863636363636359,0.48209279775619507
399,The filet devoured the meat-eater.,0.0151515151515151,0.4854244589805603
400,The dietitian loathed the jam.,0.833333333333333,0.45878976583480835
401,The jam loathed the dietitian.,0.00757575757575757,0.48389580845832825
402,The mortician arranged the burial.,0.96969696969697,0.4754687249660492
403,The burial arranged the mortician.,0.0652173913043478,0.4345737397670746
404,The secretary organized the desk.,0.9772727272727271,0.5050866603851318
405,The desk organized the secretary.,0.04,0.4936656355857849
406,The marauder contracted the disease.,0.78,0.5087401866912842
407,The disease contracted the marauder.,0.0733333333333333,0.45990705490112305
408,The announcer mispronounced the word.,0.9513888888888891,0.43770575523376465
409,The word mispronounced the announcer.,0.04,0.43380582332611084
410,The representative gave the address.,0.886666666666667,0.44991615414619446
411,The address gave the representative.,0.0208333333333333,0.4610719680786133
412,The schoolgirl borrowed the key.,0.962121212121212,0.49453622102737427
413,The key borrowed the schoolgirl.,0.0227272727272727,0.46637165546417236
414,The patient swallowed the medicine.,0.969135802469136,0.5190315246582031
415,The medicine swallowed the patient.,0.0714285714285714,0.518062174320221
416,The logger felled the pine tree.,0.858333333333333,0.517916202545166
417,The pine tree felled the logger.,0.166666666666667,0.5157999396324158
418,The manicurist rescheduled the appointment.,0.916666666666667,0.5087355375289917
419,The appointment rescheduled the manicurist.,0.128787878787879,0.5270229578018188
420,The winemaker uncorked the bottle.,0.9927536231884059,0.44771865010261536
421,The bottle uncorked the winemaker.,0.0694444444444445,0.4655030071735382
422,The sociologist accepted the offer.,0.944444444444445,0.48448634147644043
423,The offer accepted the sociologist.,0.0902777777777778,0.4257845878601074
424,The confectioner sprinkled the sugar.,0.9523809523809521,0.5338531732559204
425,The sugar sprinkled the confectioner.,0.0072463768115942,0.5058521032333374
426,The doctor closed the school.,0.553030303030303,0.4839036166667938
427,The school closed the doctor.,0.008771929824561391,0.4912491738796234
428,The agent failed the mission.,0.962121212121212,0.5302652716636658
429,The mission failed the agent.,0.0833333333333333,0.5347051024436951
430,The tourist exited the bus.,0.983333333333333,0.5038145184516907
431,The bus exited the tourist.,0.0454545454545454,0.5015997290611267
432,The mogul governed the corporation.,0.813333333333333,0.48053354024887085
433,The corporation governed the mogul.,0.492424242424242,0.46527576446533203
434,The vacationer left the shuttle.,0.942028985507246,0.49418532848358154
435,The shuttle left the vacationer.,0.472222222222222,0.4564691185951233
436,The mortician arranged the burial.,0.96969696969697,0.475497841835022
437,The burial arranged the mortician.,0.0652173913043478,0.427745521068573
438,The servant wiped the sink.,0.9861111111111109,0.49996426701545715
439,The sink wiped the servant.,0.0606060606060606,0.489784300327301
440,The mentor revised the manuscript.,0.8888888888888891,0.4806860685348511
441,The manuscript revised the mentor.,0.0866666666666667,0.4723237156867981
442,The chef sauteed the squid.,0.841269841269841,0.4884265065193176
443,The squid sauteed the chef.,0.0,0.489601731300354
444,The uncle hung the ornament.,0.9861111111111109,0.4992179870605469
445,The ornament hung the uncle.,0.00757575757575757,0.49021995067596436
446,The mogul governed the corporation.,0.813333333333333,0.4819090962409973
