,Sentence,YTest,YPred
215,The company ran the tycoon.,0.0972222222222222,0.49055370688438416
216,The marauder contracted the disease.,0.78,0.49055370688438416
217,The disease contracted the marauder.,0.0733333333333333,0.49055370688438416
218,The flight-attendant dragged the luggage.,0.925,0.47554731369018555
219,The luggage dragged the flight-attendant.,0.15909090909090898,0.47554731369018555
220,The chef sauteed the squid.,0.841269841269841,0.49383777379989624
221,The squid sauteed the chef.,0.0,0.49383777379989624
222,The sightseer misplaced the memento.,0.916666666666667,0.5001333951950073
223,The memento misplaced the sightseer.,0.10869565217391301,0.5001333951950073
224,The copycat redecorated the apartment.,0.787037037037037,0.5001333951950073
225,The apartment redecorated the copycat.,0.0666666666666667,0.5001333951950073
226,The call girl wasted the money.,0.841269841269841,0.49055370688438416
227,The money wasted the call girl.,0.0151515151515151,0.49055370688438416
228,The congressman delivered the speech.,1.0,0.5113027691841125
229,The speech delivered the congressman.,0.0227272727272727,0.5113027691841125
230,The exterminator filed the complaint.,0.9097222222222221,0.49055370688438416
231,The complaint filed the exterminator.,0.053030303030303,0.49055370688438416
232,The Frenchman sliced the baguette.,0.92,0.49383777379989624
233,The baguette sliced the Frenchman.,0.0733333333333333,0.49383777379989624
234,The overseer provided the alcohol.,0.686666666666667,0.48573216795921326
235,The alcohol provided the overseer.,0.0833333333333333,0.48573216795921326
236,The author finished the novel.,1.0,0.5059753656387329
237,The novel finished the author.,0.08,0.5059753656387329
238,The bookkeeper created the graph.,0.927536231884058,0.48573216795921326
239,The graph created the bookkeeper.,0.0266666666666667,0.48573216795921326
240,The potter molded the clay.,0.9814814814814821,0.48573216795921326
241,The clay molded the potter.,0.0454545454545454,0.48573216795921326
242,The banker funded the program.,0.9393939393939391,0.5059753656387329
243,The program funded the banker.,0.430555555555556,0.5059753656387329
244,The handyman repaired the faucet.,0.98,0.47592970728874207
245,The faucet repaired the handyman.,0.053030303030303,0.47592970728874207
246,The vacationer left the shuttle.,0.942028985507246,0.48573216795921326
247,The shuttle left the vacationer.,0.472222222222222,0.48573216795921326
248,The patient swallowed the medicine.,0.969135802469136,0.5059753656387329
249,The medicine swallowed the patient.,0.0714285714285714,0.5059753656387329
250,The ship captain promised the triumph.,0.659090909090909,0.48573216795921326
251,The triumph promised the ship captain.,0.0634920634920635,0.48573216795921326
252,The sheriff inspected the estate.,0.9015151515151508,0.5059753656387329
253,The estate inspected the sheriff.,0.138888888888889,0.5059753656387329
254,The cook grilled the octopus.,0.962121212121212,0.48573216795921326
255,The octopus grilled the cook.,0.0416666666666667,0.48573216795921326
256,The house sitter watered the plant.,0.893939393939394,0.49213775992393494
257,The plant watered the house sitter.,0.0,0.49213775992393494
258,The accountant made the chart.,1.0,0.2591977119445801
259,The chart made the accountant.,0.15,0.2690619230270386
260,The villager cultivated the crop.,0.962121212121212,-0.003670215606689453
261,The crop cultivated the villager.,0.0579710144927536,-0.20963335037231445
262,The secretary organized the desk.,0.9772727272727271,0.722222089767456
263,The desk organized the secretary.,0.04,0.7528924942016602
264,The maid lifted the cushion.,0.9861111111111109,0.6892449855804443
265,The cushion lifted the maid.,0.15740740740740697,0.6611835956573486
266,The convict dreaded the prison.,0.868055555555555,0.23765945434570312
267,The prison dreaded the convict.,0.553030303030303,0.18567359447479248
268,The writer completed the book.,0.9924242424242421,0.46271049976348877
269,The book completed the writer.,0.10869565217391301,0.4177420139312744
270,The cheapskate rated the service.,0.8209876543209879,0.42145657539367676
271,The service rated the cheapskate.,0.277777777777778,0.2549624443054199
272,The tycoon ran the company.,0.8985507246376809,0.3922123908996582
273,The company ran the tycoon.,0.0972222222222222,0.19646263122558594
274,The seamstress ironed the shirt.,0.9242424242424241,1.3264007568359375
275,The shirt ironed the seamstress.,0.0,1.1647319793701172
276,The activist prejudiced the vote.,0.628787878787879,0.8463147878646851
277,The vote prejudiced the activist.,0.37121212121212105,0.7464320659637451
278,The anchorman garbled the expression.,0.875,0.5363746881484985
279,The expression garbled the anchorman.,0.28030303030303,0.3749821186065674
280,The pilot steered the airplane.,0.9753086419753091,0.4255096912384033
281,The airplane steered the pilot.,0.0634920634920635,0.4105844497680664
282,The scientist discovered the cure.,0.9772727272727271,0.02597522735595703
283,The cure discovered the scientist.,0.0757575757575758,0.008346796035766602
284,The house sitter watered the plant.,0.893939393939394,0.8967791795730591
285,The plant watered the house sitter.,0.0,0.7714903354644775
286,The scientist discovered the cure.,0.9772727272727271,-0.05672931671142578
287,The cure discovered the scientist.,0.0757575757575758,-0.07318878173828125
288,The researcher found the remedy.,0.9097222222222221,0.0733804702758789
289,The remedy found the researcher.,0.15432098765432098,0.058634400367736816
290,The troublemaker crashed the car.,0.96969696969697,0.4680180549621582
291,The car crashed the troublemaker.,0.075,0.10503816604614258
292,The deckhand unlocked the door.,0.8257575757575759,0.994795560836792
293,The door unlocked the deckhand.,0.0227272727272727,0.7436175346374512
294,The reporter abandoned the story.,0.9375,0.2953685522079468
295,The story abandoned the reporter.,0.0909090909090909,0.2827425003051758
296,The tourist exited the bus.,0.983333333333333,0.9445719718933105
297,The bus exited the tourist.,0.0454545454545454,0.9118258953094482
298,The flight-attendant dragged the luggage.,0.925,0.870466947555542
299,The luggage dragged the flight-attendant.,0.15909090909090898,0.6963033676147461
300,The raider caught the illness.,0.7575757575757579,0.2513902187347412
301,The illness caught the raider.,0.347222222222222,0.03616213798522949
302,The Frenchman sliced the baguette.,0.92,0.6087515354156494
303,The baguette sliced the Frenchman.,0.0733333333333333,0.47671735286712646
304,The accountant made the chart.,1.0,0.23429512977600098
305,The chart made the accountant.,0.15,0.2481154203414917
306,The agent failed the mission.,0.962121212121212,0.5995904207229614
307,The mission failed the agent.,0.0833333333333333,0.580559253692627
308,The adventurer requested the beverage.,0.8888888888888891,0.9181615114212036
309,The beverage requested the adventurer.,0.0733333333333333,0.8393338918685913
310,The hoarder hid the stash.,0.9722222222222221,0.5436025857925415
311,The stash hid the hoarder.,0.0933333333333333,0.35324645042419434
312,The townsperson farmed the grain.,0.7777777777777779,0.5047129392623901
313,The grain farmed the townsperson.,0.0454545454545454,0.46256566047668457
314,The marine packed the bag.,0.91304347826087,1.1046087741851807
315,The bag packed the marine.,0.0308641975308642,1.0532715320587158
316,The poker player won the game.,0.9924242424242421,0.29454565048217773
317,The game won the poker player.,0.0416666666666667,0.16270184516906738
318,The sheriff inspected the estate.,0.9015151515151508,0.850072979927063
319,The estate inspected the sheriff.,0.138888888888889,0.8358701467514038
320,The vacationer left the shuttle.,0.942028985507246,0.628728985786438
321,The shuttle left the vacationer.,0.472222222222222,0.4907243251800537
322,The tanner placed the order.,0.813333333333333,0.5602976083755493
323,The order placed the tanner.,0.134920634920635,0.37682461738586426
324,The marcher sang the anthem.,0.881944444444445,0.3541938066482544
325,The anthem sang the marcher.,0.0462962962962963,0.12203741073608398
326,The celebrity signed the photograph.,0.9652777777777779,0.6473466157913208
327,The photograph signed the celebrity.,0.0833333333333333,0.5514286756515503
328,The woodworker skimmed the brochure.,0.8840579710144929,0.7755005359649658
329,The brochure skimmed the woodworker.,0.0493827160493827,0.7572062015533447
330,The flight-attendant dragged the luggage.,0.925,0.8429398536682129
331,The luggage dragged the flight-attendant.,0.15909090909090898,0.6869285106658936
332,The tycoon ran the company.,0.8985507246376809,0.3250916004180908
333,The company ran the tycoon.,0.0972222222222222,0.14151978492736816
334,The supremacist established the fund.,0.7826086956521741,0.7772740125656128
335,The fund established the supremacist.,0.26,0.6755149364471436
336,The prostitute squandered the cash.,0.9506172839506171,0.08678960800170898
337,The cash squandered the prostitute.,0.0486111111111111,-0.12148511409759521
338,The charlatan burned the contract.,0.833333333333333,-0.04364800453186035
339,The contract burned the charlatan.,0.0681818181818182,-0.14086425304412842
340,The campaigner biased the ballot.,0.48611111111111105,0.9189815521240234
341,The ballot biased the campaigner.,0.222222222222222,0.8653925657272339
342,The serviceman hoisted the flag.,0.946666666666667,0.5590161085128784
343,The flag hoisted the serviceman.,0.0454545454545454,0.42761778831481934
344,The writer completed the book.,0.9924242424242421,0.42048895359039307
345,The book completed the writer.,0.10869565217391301,0.3774646520614624
346,The archaeologist canceled the trip.,0.962962962962963,0.349872350692749
347,The trip canceled the archaeologist.,0.0681818181818182,0.15746819972991943
348,The mogul governed the corporation.,0.813333333333333,0.6396440267562866
349,The corporation governed the mogul.,0.492424242424242,0.6052869558334351
350,The voter sealed the envelope.,0.94,0.6433749198913574
351,The envelope sealed the voter.,0.0486111111111111,0.6781002283096313
352,The sheriff inspected the estate.,0.9015151515151508,0.7835913896560669
353,The estate inspected the sheriff.,0.138888888888889,0.7710603475570679
354,The cellist received the prize.,0.919753086419753,0.7116291522979736
355,The prize received the cellist.,0.0555555555555555,0.5098972320556641
356,The lady cooked the supper.,0.984848484848485,0.3910928964614868
357,The supper cooked the lady.,0.036231884057971,0.4186464548110962
358,The servant wiped the sink.,0.9861111111111109,0.6243946552276611
359,The sink wiped the servant.,0.0606060606060606,0.6127394437789917
360,The couch-potato forgot the umbrella.,0.681159420289855,0.6410465240478516
361,The umbrella forgot the couch-potato.,0.0133333333333333,0.4896446466445923
362,The bum stole the necklace.,0.8106060606060609,0.3524937629699707
363,The necklace stole the bum.,0.0066666666666666706,0.3175392150878906
364,The writer completed the book.,0.9924242424242421,0.38959312438964844
365,The book completed the writer.,0.10869565217391301,0.3438420295715332
366,The mogul governed the corporation.,0.813333333333333,0.6961941719055176
367,The corporation governed the mogul.,0.492424242424242,0.6723306179046631
368,The dietitian loathed the jam.,0.833333333333333,0.4028453826904297
369,The jam loathed the dietitian.,0.00757575757575757,0.42308688163757324
370,The celebrity signed the photograph.,0.9652777777777779,0.6025946140289307
371,The photograph signed the celebrity.,0.0833333333333333,0.5182526111602783
372,The man drank the soda.,0.984848484848485,0.4728660583496094
373,The soda drank the man.,0.0347222222222222,0.47774314880371094
374,The call girl wasted the money.,0.841269841269841,0.7874603271484375
375,The money wasted the call girl.,0.0151515151515151,0.6908514499664307
376,The travel-agent photocopied the passport.,0.985507246376812,0.7239797115325928
377,The passport photocopied the travel-agent.,0.0072463768115942,0.7543525695800781
378,The journalist ditched the article.,0.856060606060606,0.1307840347290039
379,The article ditched the journalist.,0.11333333333333301,0.17686247825622559
380,The confectioner sprinkled the sugar.,0.9523809523809521,1.1136255264282227
381,The sugar sprinkled the confectioner.,0.0072463768115942,0.8439152240753174
382,The schoolgirl borrowed the key.,0.962121212121212,0.0893869400024414
383,The key borrowed the schoolgirl.,0.0227272727272727,-0.002308368682861328
384,The patient swallowed the medicine.,0.969135802469136,1.4917380809783936
385,The medicine swallowed the patient.,0.0714285714285714,1.5036792755126953
386,The serviceman hoisted the flag.,0.946666666666667,0.5234484672546387
387,The flag hoisted the serviceman.,0.0454545454545454,0.3980741500854492
388,The undertaker prepared the funeral.,0.9066666666666671,0.160261869430542
389,The funeral prepared the undertaker.,0.11333333333333301,-0.039058685302734375
390,The groupie attended the concert.,0.96,0.15608978271484375
391,The concert attended the groupie.,0.0333333333333333,-0.009161949157714844
392,The financier sponsored the project.,0.934782608695652,0.7802010774612427
393,The project sponsored the financier.,0.16025641025641,0.5813983678817749
394,The domestic cleaned the wash basin.,0.555555555555555,0.9530520439147949
395,The wash basin cleaned the domestic.,0.11805555555555601,0.9889442920684814
396,The forger shipped the package.,0.8611111111111109,0.9937334060668945
397,The package shipped the forger.,0.0701754385964912,0.6489651203155518
398,The meat-eater devoured the filet.,0.8863636363636359,0.775543212890625
399,The filet devoured the meat-eater.,0.0151515151515151,0.563701868057251
400,The dietitian loathed the jam.,0.833333333333333,0.3678429126739502
401,The jam loathed the dietitian.,0.00757575757575757,0.372175931930542
402,The mortician arranged the burial.,0.96969696969697,0.4457594156265259
403,The burial arranged the mortician.,0.0652173913043478,0.3041285276412964
404,The secretary organized the desk.,0.9772727272727271,0.6106886863708496
405,The desk organized the secretary.,0.04,0.6316567659378052
406,The marauder contracted the disease.,0.78,0.3631761074066162
407,The disease contracted the marauder.,0.0733333333333333,0.0979921817779541
408,The announcer mispronounced the word.,0.9513888888888891,1.172383189201355
409,The word mispronounced the announcer.,0.04,1.236305832862854
410,The representative gave the address.,0.886666666666667,0.46480345726013184
411,The address gave the representative.,0.0208333333333333,0.40997517108917236
412,The schoolgirl borrowed the key.,0.962121212121212,-0.00996696949005127
413,The key borrowed the schoolgirl.,0.0227272727272727,-0.15158820152282715
414,The patient swallowed the medicine.,0.969135802469136,1.4790351390838623
415,The medicine swallowed the patient.,0.0714285714285714,1.4842991828918457
416,The logger felled the pine tree.,0.858333333333333,0.6163783073425293
417,The pine tree felled the logger.,0.166666666666667,0.5651378631591797
418,The manicurist rescheduled the appointment.,0.916666666666667,0.5444408655166626
419,The appointment rescheduled the manicurist.,0.128787878787879,0.603116512298584
420,The winemaker uncorked the bottle.,0.9927536231884059,0.47020983695983887
421,The bottle uncorked the winemaker.,0.0694444444444445,0.33223700523376465
422,The sociologist accepted the offer.,0.944444444444445,0.33434152603149414
423,The offer accepted the sociologist.,0.0902777777777778,0.17338824272155762
424,The confectioner sprinkled the sugar.,0.9523809523809521,1.138051986694336
425,The sugar sprinkled the confectioner.,0.0072463768115942,0.8359872102737427
426,The doctor closed the school.,0.553030303030303,0.25959229469299316
427,The school closed the doctor.,0.008771929824561391,0.2349703311920166
428,The agent failed the mission.,0.962121212121212,0.8182594776153564
429,The mission failed the agent.,0.0833333333333333,0.808751106262207
430,The tourist exited the bus.,0.983333333333333,0.6767902374267578
431,The bus exited the tourist.,0.0454545454545454,0.6436977386474609
432,The mogul governed the corporation.,0.813333333333333,0.49223172664642334
433,The corporation governed the mogul.,0.492424242424242,0.4682810306549072
434,The vacationer left the shuttle.,0.942028985507246,0.6279357671737671
435,The shuttle left the vacationer.,0.472222222222222,0.48314809799194336
436,The mortician arranged the burial.,0.96969696969697,0.6612038612365723
437,The burial arranged the mortician.,0.0652173913043478,0.5103096961975098
438,The servant wiped the sink.,0.9861111111111109,0.8123259544372559
439,The sink wiped the servant.,0.0606060606060606,0.7957630157470703
440,The mentor revised the manuscript.,0.8888888888888891,0.9042378664016724
441,The manuscript revised the mentor.,0.0866666666666667,0.8543957471847534
442,The chef sauteed the squid.,0.841269841269841,0.12419891357421875
443,The squid sauteed the chef.,0.0,0.19906878471374512
444,The uncle hung the ornament.,0.9861111111111109,0.4644289016723633
445,The ornament hung the uncle.,0.00757575757575757,0.4200718402862549
