10,The kid reprimanded the headmaster.,The toddler disciplined the mother.,The president was pardoned by the traitor.,The mother was disciplined by the toddler.,The traitor pardoned the president.,The hedonist was reproached by the nun.,The hedonist reproached the nun.,The nun was reproached by the hedonist.,The bus exited the tourist.,The nun reproached the hedonist.,The recluse was taunted by the windbag.,The bureaucrat bribed the smuggler.,The windbag taunted the recluse.,The windbag was taunted by the recluse.,The recluse taunted the windbag.,The president pardoned the traitor.,The president's wife was terrified by the hijacker.,The president's wife terrified the hijacker.,The traitor pardoned the president.,The president was pardoned by the traitor.,The suit wrinkled the interviewee.,The windbag was taunted by the recluse.,The unicyclist sketched the cartoonist.,The windbag taunted the recluse.,The recluse taunted the windbag.,The project was sponsored by the financier.,The manicurist was rescheduled by the appointment.,The project sponsored the financier.,The appointment rescheduled the manicurist.,The financier was sponsored by the project.,The package shipped the forger.,The hedonist was reproached by the nun.,The nun was reproached by the hedonist.,The hedonist reproached the nun.,The nun reproached the hedonist.,The prodigy surprised the relative.,The relative surprised the prodigy.,The financier was sponsored by the project.,The project sponsored the financier.,The heir named the lord.,The miscreant was kidnapped by the beneficiary.,The beneficiary kidnapped the miscreant.,The pixie mesmerized the ogre.,The beneficiary was kidnapped by the miscreant.,The pixie was mesmerized by the ogre.,The money wasted the call girl.,The project was sponsored by the financier.,The financier was sponsored by the project.,The project sponsored the financier.,The financier sponsored the project.
11,The assistant principal was expelled by the sociopath.,The blackmailer was threatened by the senator.,The blackmailer threatened the senator.,The senator threatened the blackmailer.,The senator was threatened by the blackmailer.,The aviator maneuvered the jet.,The jet maneuvered the aviator.,The aviator was maneuvered by the jet.,The jet was maneuvered by the aviator.,The seamstress was ironed by the shirt.,The investigator fooled the imitator.,The liquor was supplied by the supervisor.,The assistant principal expelled the sociopath.,The TV station head was promoted by the newsagent.,The assistant principal was expelled by the sociopath.,The shopkeeper unnerved the pyromaniac.,The coach disobeyed the cyclist.,The copycat was redecorated by the apartment.,The faucet repaired the handyman.,The bus exited the tourist.,The banker funded the program.,The policeman was subdued by the rabble-rouser.,The old man shaved the barber.,The assistant principal expelled the sociopath.,The assistant principal was expelled by the sociopath.,The ditch digger bent the wire.,The shirt ironed the seamstress.,The seamstress ironed the shirt.,The ditch digger was bent by the wire.,The seamstress was ironed by the shirt.,The manicurist was rescheduled by the appointment.,The faucet repaired the handyman.,The cook was grilled by the octopus.,The octopus grilled the cook.,The appointment rescheduled the manicurist.,The target reached the guide.,The guide was reached by the target.,The humorist verified the schedule.,The humorist was verified by the schedule.,The schedule was verified by the humorist.,The lord named the heir.,The anthem was sung by the marcher.,The anthem sang the marcher.,The marcher sang the anthem.,The heir named the lord.,The nun reproached the hedonist.,The concert attended the groupie.,The hedonist was reproached by the nun.,The nun was reproached by the hedonist.,The hedonist reproached the nun.
12,The supremacist was established by the fund.,The barber was shaved by the old man.,The guide was reached by the target.,The barber shaved the old man.,The old man shaved the barber.,The economist acquitted the jury.,The cartoonist was sketched by the unicyclist.,The unicyclist sketched the cartoonist.,The project sponsored the financier.,The project was sponsored by the financier.,The nun was reproached by the hedonist.,The newborn adopted the roommate.,The shopkeeper unnerved the pyromaniac.,The hedonist reproached the nun.,The trashcan emptied the fisherman.,The economist acquitted the jury.,The critic attacked the conservative.,The apartment redecorated the copycat.,The bottle uncorked the winemaker.,The copycat was redecorated by the apartment.,The senator was threatened by the blackmailer.,The senator threatened the blackmailer.,The blackmailer was threatened by the senator.,The blackmailer threatened the senator.,The table tidied the receptionist.,The light bulb changed the groundskeeper.,The table tidied the receptionist.,The chef sauteed the squid.,The article was ditched by the journalist.,The journalist was ditched by the article.,The article was ditched by the journalist.,The Frenchman sliced the baguette.,The unicyclist sketched the cartoonist.,The Frenchman was sliced by the baguette.,The baguette sliced the Frenchman.,The aviator maneuvered the jet.,The winner congratulated the panelist.,The jet maneuvered the aviator.,The jet was maneuvered by the aviator.,The manufacturer robbed the thief.,The hedonist reproached the nun.,The cash squandered the prostitute.,The senator was threatened by the blackmailer.,The nun was reproached by the hedonist.,The blackmailer threatened the senator.,The critic was attacked by the conservative.,The critic attacked the conservative.,The patient was swallowed by the medicine.,The medicine swallowed the patient.,The patient swallowed the medicine.
13,The senator was threatened by the blackmailer.,The comedian confirmed the itinerary.,The itinerary confirmed the comedian.,The master encouraged the rookie.,The itinerary was confirmed by the comedian.,The schedule was verified by the humorist.,The critic attacked the conservative.,The company ran the tycoon.,The spirit was vanquished by the exorcist.,The spirit vanquished the exorcist.,The groupie attended the concert.,The speaker engrossed the audience.,The speaker was engrossed by the audience.,The audience was engrossed by the speaker.,The audience engrossed the speaker.,The manuscript was revised by the mentor.,The groundskeeper was changed by the light bulb.,The newborn adopted the roommate.,The groundskeeper changed the light bulb.,The light bulb changed the groundskeeper.,The senator was threatened by the blackmailer.,The schedule was verified by the humorist.,The blackmailer threatened the senator.,The humorist was verified by the schedule.,The senator threatened the blackmailer.,The company ran the tycoon.,The marketer duped the prankster.,The statesman shot the assassin.,The funeral prepared the undertaker.,The packrat concealed the stockpile.,The concert was attended by the groupie.,The groupie attended the concert.,The groupie was attended by the concert.,The shopkeeper unnerved the pyromaniac.,The statesman shot the assassin.,The bookseller calculated the profit.,The house sitter was watered by the plant.,The bailiff was released by the ruffian.,The plant watered the house sitter.,The sheriff inspected the estate.,The critic was attacked by the conservative.,The plant watered the house sitter.,The conservative was attacked by the critic.,The conservative attacked the critic.,The critic attacked the conservative.,The policewoman was handcuffed by the offender.,The shirt ironed the seamstress.,The seamstress ironed the shirt.,The seamstress was ironed by the shirt.,The statesman shot the assassin.
14,The crop was cultivated by the villager.,The tribesman studied the anthropologist.,The shopkeeper unnerved the pyromaniac.,The marcher sang the anthem.,The anthem was sung by the marcher.,The bottle was uncorked by the winemaker.,The shopkeeper was unnerved by the pyromaniac.,The rebel exiled the king.,The service rated the cheapskate.,The shopkeeper unnerved the pyromaniac.,The shopkeeper unnerved the pyromaniac.,The funeral was prepared by the undertaker.,The funeral prepared the undertaker.,The undertaker prepared the funeral.,The undertaker was prepared by the funeral.,The shopkeeper unnerved the pyromaniac.,The statesman shot the assassin.,The advisor edited the paper.,The table tidied the receptionist.,The receptionist tidied the table.,The comedian confirmed the itinerary.,The bellboy was erased by the message.,The intern berated the mechanic.,The intern was berated by the mechanic.,The itinerary confirmed the comedian.,The doctor closed the school.,The fund was established by the supremacist.,The supremacist was established by the fund.,The fund established the supremacist.,The supremacist established the fund.,The boyfriend was basted by the turkey.,The artisan trained the apprentice.,The apprentice trained the artisan.,The turkey basted the boyfriend.,The boyfriend basted the turkey.,The patient was swallowed by the medicine.,The patient swallowed the medicine.,The winner congratulated the panelist.,The light bulb changed the groundskeeper.,The panelist congratulated the winner.,The fund established the supremacist.,The vote prejudiced the activist.,The activist was prejudiced by the vote.,The supremacist established the fund.,The activist prejudiced the vote.,The pipe smoked the crackhead.,The pine tree was felled by the logger.,The pine tree felled the logger.,The logger was felled by the pine tree.,The logger felled the pine tree.
15,The patient swallowed the medicine.,The crowd hypnotized the magician.,The magician was hypnotized by the crowd.,The medicine swallowed the patient.,The magician hypnotized the crowd.,The intern was berated by the mechanic.,The hedonist reproached the nun.,The conservative attacked the critic.,The critic was attacked by the conservative.,The critic attacked the conservative.,The supervisor was supplied by the liquor.,The panelist was congratulated by the winner.,The light bulb changed the groundskeeper.,The panelist congratulated the winner.,The winner congratulated the panelist.,The fund established the supremacist.,The supremacist established the fund.,The undertaker prepared the funeral.,The supremacist was established by the fund.,The marauder contracted the disease.,The fedora adorned the milliner.,The bottle uncorked the winemaker.,The marketer duped the prankster.,The winemaker was uncorked by the bottle.,The bottle was uncorked by the winemaker.,The turkey was basted by the boyfriend.,The boyfriend was basted by the turkey.,The boyfriend basted the turkey.,The turkey basted the boyfriend.,The bottle was uncorked by the winemaker.,The conservative attacked the critic.,The critic attacked the conservative.,The pine tree felled the logger.,The logger felled the pine tree.,The logger was felled by the pine tree.,The call girl wasted the money.,The mechanic was berated by the intern.,The intern was berated by the mechanic.,The maid lifted the cushion.,The intern berated the mechanic.,The kid reprimanded the headmaster.,The cash squandered the prostitute.,The kid was reprimanded by the headmaster.,The senator was threatened by the blackmailer.,The ambassador transported the driver.,The intern was berated by the mechanic.,The intern berated the mechanic.,The panelist was congratulated by the winner.,The winner congratulated the panelist.,The panelist congratulated the winner.
16,The congressman delivered the speech.,The vagabond was revered by the priest.,The speech was delivered by the congressman.,The speech delivered the congressman.,The priest revered the vagabond.,The headmaster was reprimanded by the kid.,The headmaster reprimanded the kid.,The panelist congratulated the winner.,The priest revered the vagabond.,The winner congratulated the panelist.,The poker player won the game.,The apprentice trained the artisan.,The artisan trained the apprentice.,The priest revered the vagabond.,The magician hypnotized the crowd.,The gun loaded the minuteman.,The ballerina attired the dressmaker.,The dressmaker was attired by the ballerina.,The dressmaker attired the ballerina.,The unicyclist sketched the cartoonist.,The constable was examined by the property.,The property was examined by the constable.,The constable examined the property.,The property examined the constable.,The genius shocked the cousin.,The mediator was rescued by the hostage.,The hostage rescued the mediator.,The hostage was rescued by the mediator.,The panelist congratulated the winner.,The winner congratulated the panelist.,The prostitute was squandered by the cash.,The cash was squandered by the prostitute.,The crowd hypnotized the magician.,The magician hypnotized the crowd.,The cash squandered the prostitute.,The panelist was congratulated by the winner.,The genius shocked the cousin.,The manufacturer robbed the thief.,The panelist congratulated the winner.,The winner congratulated the panelist.,The clergyman cherished the nomad.,The marmalade was detested by the nutritionist.,The nomad cherished the clergyman.,The priest revered the vagabond.,The marmalade detested the nutritionist.,The artisan trained the apprentice.,The congressman was delivered by the speech.,The speech was delivered by the congressman.,The speech delivered the congressman.,The light bulb changed the groundskeeper.
17,The congressman delivered the speech.,The speech was delivered by the congressman.,The magician was hypnotized by the crowd.,The magician hypnotized the crowd.,The crowd hypnotized the magician.,The crowd was hypnotized by the magician.,The ornament was hung by the uncle.,The magician was hypnotized by the crowd.,The magician hypnotized the crowd.,The crowd hypnotized the magician.,The fund was established by the supremacist.,The seamstress ironed the shirt.,The shirt ironed the seamstress.,The fund established the supremacist.,The supremacist established the fund.,The passport photocopied the travel-agent.,The itinerary confirmed the comedian.,The reporter abandoned the story.,The story abandoned the reporter.,The TV station head promoted the newsagent.,The speech was delivered by the congressman.,The copycat was redecorated by the apartment.,The apartment was redecorated by the copycat.,The apartment redecorated the copycat.,The flag was hoisted by the serviceman.,The packrat concealed the stockpile.,The patient was swallowed by the medicine.,The packrat was concealed by the stockpile.,The medicine swallowed the patient.,The patient swallowed the medicine.,The poker player won the game.,The congressman was delivered by the speech.,The speech was delivered by the congressman.,The congressman delivered the speech.,The speech delivered the congressman.,The ballerina attired the dressmaker.,The constable examined the property.,The property was examined by the constable.,The property examined the constable.,The dressmaker attired the ballerina.,The poker player was won by the game.,The game won the poker player.,The repairman fixed the tap.,The tap fixed the repairman.,The poker player won the game.,The chef sauteed the squid.,The right-winger criticized the reviewer.,The right-winger was criticized by the reviewer.,The reviewer was criticized by the right-winger.,The reviewer criticized the right-winger.
18,The fisherman was emptied by the trashcan.,The stockpile was concealed by the packrat.,The packrat was concealed by the stockpile.,The filet devoured the meat-eater.,The packrat concealed the stockpile.,The tycoon ran the company.,The president pardoned the traitor.,The anthem sang the marcher.,The anthem was sung by the marcher.,The marcher sang the anthem.,The anthem was sung by the marcher.,The hooligan wrecked the vehicle.,The anthem sang the marcher.,The marcher sang the anthem.,The comedian confirmed the itinerary.,The audience engrossed the speaker.,The constable was examined by the property.,The constable examined the property.,The property examined the constable.,The property was examined by the constable.,The property examined the constable.,The audience engrossed the speaker.,The property was examined by the constable.,The audience was engrossed by the speaker.,The constable examined the property.,The triumph promised the ship captain.,The hedonist reproached the nun.,The cushion lifted the maid.,The brunette was tipped by the busboy.,The caseworker posed the question.,The instructor purchased the computer.,The minuteman loaded the gun.,The gun was loaded by the minuteman.,The minuteman was loaded by the gun.,The gun loaded the minuteman.,The stash hid the hoarder.,The shirt was ironed by the seamstress.,The seamstress was ironed by the shirt.,The shirt ironed the seamstress.,The seamstress ironed the shirt.,The Frenchman sliced the baguette.,The TV station head was promoted by the newsagent.,The attendant pressed the button.,The picture autographed the star.,The Frenchman was sliced by the baguette.,The seamstress ironed the shirt.,The itinerary confirmed the comedian.,The maid lifted the cushion.,The cushion lifted the maid.,The comedian confirmed the itinerary.
19,The liquor supplied the supervisor.,The doctor closed the school.,The artisan trained the apprentice.,The apprentice trained the artisan.,The dietitian loathed the jam.,The ditch digger was bent by the wire.,The question posed the caseworker.,The newborn adopted the roommate.,The apartment redecorated the copycat.,The question was posed by the caseworker.,The vehicle wrecked the hooligan.,The logger was felled by the pine tree.,The beneficiary was kidnapped by the miscreant.,The marmalade detested the nutritionist.,The hooligan wrecked the vehicle.,The constable was examined by the property.,The constable examined the property.,The property examined the constable.,The property was examined by the constable.,The apprentice trained the artisan.,The boyfriend was basted by the turkey.,The dressmaker was attired by the ballerina.,The dressmaker attired the ballerina.,The boyfriend basted the turkey.,The turkey basted the boyfriend.,The seamstress ironed the shirt.,The nutritionist detested the marmalade.,The dietitian loathed the jam.,The marmalade was detested by the nutritionist.,The marmalade detested the nutritionist.,The impersonator was conned by the inspector.,The inspector conned the impersonator.,The question posed the caseworker.,The impersonator conned the inspector.,The logger was felled by the pine tree.,The brunette was tipped by the busboy.,The crop cultivated the villager.,The villager cultivated the crop.,The abolitionist hid the slave.,The marmalade detested the nutritionist.,The kid reprimanded the headmaster.,The miscreant was kidnapped by the beneficiary.,The doctor closed the school.,The receptionist tidied the table.,The beneficiary was kidnapped by the miscreant.,The hoarder hid the stash.,The packrat was concealed by the stockpile.,The magician hypnotized the crowd.,The stash hid the hoarder.,The packrat concealed the stockpile.
